Source,Target,Weight
7_614,6_603,0.00062922
7_614,6_604,0.000504817
7_614,6_605,8.22987E-07
7_614,6_606,1.85389E-05
7_614,6_607,1.88429E-05
7_614,6_608,6.37108E-06
7_614,6_609,8.8512E-06
7_614,6_610,9.91143E-08
7_614,6_611,7.28631E-05
7_614,6_612,4.43767E-05
7_614,6_613,0.000812771
7_614,6_614,0.000955409
7_614,7_601,0.000559023
7_614,7_602,0.001578699
7_614,7_603,0.041050754
7_614,7_604,0.011024243
7_614,7_605,6.59189E-06
7_614,7_606,0.000187705
7_614,7_607,0.000513451
7_614,7_608,8.18764E-05
7_614,7_609,0.000246909
7_614,7_610,0.003425971
7_614,7_611,0.00871833
7_614,7_612,0.000480432
7_614,7_613,2.499213177
7_614,8_601,1.64215E-06
7_614,8_602,0.00063247
7_614,8_603,0.001160948
7_614,8_604,0.000444218
7_614,8_606,0.001130965
7_614,8_607,0.000194028
7_614,8_608,4.78786E-05
7_614,8_609,0.000134492
7_614,8_610,0.000184803
7_614,8_611,7.59093E-05
7_614,8_612,0.000260139
7_614,a_405,1.8737E-05
7_614,a_406,1.97072E-05
7_614,a_407,3.14025E-05
7_614,a_410,1.21499E-08
7_614,b_602,0.000861002
7_614,b_603,0.000950616
7_614,b_604,0.000114629
7_614,b_605,0.000159868
7_614,b_606,3.4761E-05
7_614,b_607,5.25084E-07
7_614,b_608,5.7213E-05
7_614,b_609,6.68188E-05
7_614,b_610,9.33624E-06
7_614,b_611,4.60215E-05
7_614,b_612,4.12202E-05
7_614,b_613,6.95669E-05
7_614,b_614,9.30358E-05
7_614,b_615,3.47062E-05
7_614,b_616,7.31E-05
7_614,b_617,3.40683E-05
7_614,c_501,7.19516E-09
7_614,c_502,2.54062E-06
7_614,c_503,4.33362E-06
7_614,c_504,7.726E-07
7_614,c_505,4.80509E-06
7_614,c_506,1.78997E-06
7_614,c_507,6.22895E-07
7_614,c_508,3.2255E-06
7_614,c_509,1.8035E-06
7_614,c_510,1.05528E-06
7_614,c_511,1.15123E-07
7_614,c_512,2.76903E-06
7_614,c_513,4.48467E-07
7_614,d_402,3.59445E-05
7_614,d_403,1.1784E-05
7_614,g_601,6.2957E-09
7_614,g_602,2.53047E-10
7_614,g_603,1.42535E-07
7_614,g_604,6.18038E-08
7_614,g_605,1.21269E-10
7_614,g_606,3.20096E-09
7_614,g_607,5.78746E-10
7_614,g_608,2.80373E-09
7_614,g_609,2.03116E-09
7_614,g_610,2.27377E-08
7_614,g_611,1.76032E-08
7_614,g_612,4.9762E-09
7_614,g_613,2.92718E-07
7_614,g_614,4.88102E-08
7_614,n_601,7.12173E-09
7_614,n_602,4.2108E-07
7_614,n_603,3.26955E-07
7_614,n_604,1.80188E-09
7_614,n_605,1.58718E-08
7_614,n_606,7.29484E-09
7_614,n_607,1.29432E-08
7_614,n_608,1.63374E-08
7_614,n_609,2.51603E-08
7_614,n_610,2.76926E-07
7_614,n_611,2.68748E-07
7_614,n_612,3.503E-07
7_614,n_613,3.14536E-08
7_614,n_614,7.16183E-08
7_614,r_601,0.001379556
7_614,r_602,1.77409E-05
7_614,r_603,0.002909811
7_614,r_604,0.000212647
7_614,r_606,7.07325E-06
7_614,r_607,8.38992E-06
7_614,r_608,4.01606E-06
7_614,r_609,0.000543566
7_614,r_610,0.000107314
7_614,r_611,0.001628477
7_614,r_612,0.007664972
7_614,r_613,0.003281435
7_614,r_614,0.082152544
7_614,r_616,9.54916E-07
7_614,s_601,6.90139E-08
7_614,s_602,5.61675E-07
7_614,s_603,9.81686E-07
7_614,s_604,1.90755E-08
7_614,s_606,2.83728E-09
7_614,s_607,4.40757E-09
7_614,s_608,1.15529E-08
7_614,s_609,6.40405E-07
7_614,s_610,7.69854E-07
7_614,s_611,1.33546E-06
7_614,s_612,4.22559E-07
7_614,s_613,1.03909E-07
7_614,s_614,2.24107E-07
7_614,y_601,2.46397E-10
7_614,y_602,2.30909E-07
7_614,y_603,2.28E-07
7_614,y_604,6.35924E-07
7_614,y_605,4.19709E-09
7_614,y_606,1.96373E-09
7_614,y_607,2.86982E-10
7_614,y_608,1.25737E-10
7_614,y_609,8.51449E-09
7_614,y_610,7.6511E-07
7_614,y_611,3.43472E-07
7_614,y_612,5.5935E-08
7_614,y_613,2.9882E-07
7_614,y_614,1.27445E-06
8_601,1_601,6.60796E-09
8_601,1_602,1.67935E-08
8_601,1_603,1.61516E-08
8_601,1_604,6.48495E-09
8_601,1_605,1.90287E-08
8_601,1_606,2.82102E-09
8_601,1_607,9.81614E-09
8_601,1_608,1.62763E-08
8_601,1_609,4.23123E-08
8_601,1_610,2.18179E-08
8_601,1_611,9.76742E-09
8_601,1_612,1.14737E-08
8_601,1_613,3.97778E-09
8_601,1_614,1.39849E-08
8_601,2_601,1.32671E-08
8_601,2_602,3.34303E-09
8_601,2_603,8.39121E-09
8_601,2_604,9.76541E-10
8_601,2_605,2.29357E-09
8_601,2_606,7.07365E-09
8_601,2_607,5.23328E-09
8_601,2_608,1.26939E-08
8_601,2_609,1.42251E-08
8_601,2_610,4.27855E-09
8_601,2_611,5.20639E-09
8_601,2_612,2.7608E-09
8_601,2_613,2.81525E-09
8_601,2_614,1.04641E-10
8_601,3_601,5.74584E-13
8_601,3_602,4.94038E-09
8_601,3_603,1.46384E-09
8_601,3_604,9.575E-09
8_601,3_605,4.63192E-09
8_601,3_606,2.09367E-09
8_601,3_607,3.15619E-10
8_601,3_608,4.5884E-11
8_601,3_609,4.21686E-09
8_601,3_610,7.00304E-09
8_601,3_611,5.73947E-09
8_601,3_612,3.16474E-09
8_601,3_613,1.46772E-08
8_601,3_614,2.79289E-08
8_601,4_601,1.1904E-09
8_601,4_602,3.49989E-09
8_601,4_603,3.7003E-11
8_601,4_604,2.47596E-08
8_601,4_606,4.00898E-08
8_601,4_607,4.61227E-09
8_601,4_608,1.87158E-08
8_601,4_609,9.99153E-11
8_601,4_610,1.38752E-09
8_601,4_611,8.63407E-12
8_601,4_612,1.81544E-10
8_601,A_405,2.15359E-07
8_601,A_406,8.17565E-07
8_601,A_407,2.26362E-07
8_601,A_410,3.96232E-08
8_601,B_602,2.98484E-08
8_601,B_603,1.86712E-07
8_601,B_604,1.11938E-09
8_601,B_605,2.60045E-07
8_601,B_606,3.69389E-07
8_601,B_607,2.18418E-07
8_601,B_608,9.88255E-08
8_601,B_609,1.63991E-07
8_601,B_610,3.62157E-08
8_601,B_611,3.60407E-09
8_601,B_612,3.80484E-07
8_601,B_613,3.02642E-07
8_601,B_614,2.80514E-07
8_601,B_615,7.43354E-07
8_601,B_616,3.63563E-07
8_601,B_617,4.28807E-08
8_601,C_501,5.34386E-07
8_601,C_502,3.42933E-07
8_601,C_503,1.13016E-10
8_601,C_504,3.38508E-07
8_601,C_505,3.11317E-08
8_601,C_506,7.45324E-07
8_601,C_507,3.97083E-07
8_601,C_508,4.32961E-11
8_601,C_509,4.83565E-07
8_601,C_510,3.28845E-07
8_601,C_511,2.58652E-09
8_601,C_512,8.99743E-09
8_601,C_513,2.61983E-07
8_601,D_402,4.78003E-07
8_601,D_403,3.05513E-08
8_601,G_601,4.58093E-06
8_601,G_602,2.27788E-06
8_601,G_603,1.05829E-06
8_601,G_604,3.98054E-10
8_601,G_605,4.98587E-07
8_601,G_606,5.02838E-07
8_601,G_607,9.01411E-07
8_601,G_608,1.05385E-06
8_601,G_609,1.70435E-06
8_601,G_610,1.73272E-06
8_601,G_611,4.97898E-06
8_601,G_612,2.51654E-06
8_601,G_613,4.87213E-07
8_601,G_614,1.36993E-06
8_601,N_601,8.05663E-09
8_601,N_602,1.48359E-07
8_601,N_603,2.53029E-14
8_601,N_604,3.77799E-07
8_601,N_605,1.17103E-10
8_601,N_606,4.51557E-07
8_601,N_607,1.01907E-07
8_601,N_608,2.09717E-07
8_601,N_609,6.98114E-10
8_601,N_610,3.22618E-08
8_601,N_611,2.54313E-08
8_601,N_612,2.41747E-09
8_601,N_613,2.37815E-07
8_601,N_614,4.37275E-07
8_601,R_601,2.49894E-08
8_601,R_602,1.85376E-08
8_601,R_603,5.21853E-09
8_601,R_604,5.80684E-08
8_601,R_606,9.81265E-08
8_601,R_607,4.20704E-09
8_601,R_608,4.6204E-08
8_601,R_609,3.26141E-09
8_601,R_610,3.50577E-09
8_601,R_611,1.97724E-11
8_601,R_612,1.62177E-10
8_601,R_613,2.63007E-08
8_601,R_614,5.54483E-08
8_601,R_616,1.1876E-07
8_601,S_601,7.93638E-10
8_601,S_602,6.46917E-08
8_601,S_603,7.60892E-09
8_601,S_604,7.38424E-08
8_601,S_606,3.22252E-09
8_601,S_607,3.3088E-08
8_601,S_608,5.87326E-10
8_601,S_609,3.36266E-08
8_601,S_610,7.855E-08
8_601,S_611,4.78418E-08
8_601,S_612,3.99173E-08
8_601,S_613,1.55671E-07
8_601,S_614,1.63335E-07
8_601,Y_601,1.7222E-06
8_601,Y_602,8.54839E-07
8_601,Y_603,1.81304E-06
8_601,Y_604,3.11466E-09
8_601,Y_605,3.25831E-09
8_601,Y_606,2.26777E-06
8_601,Y_607,5.0203E-07
8_601,Y_608,7.63568E-06
8_601,Y_609,4.09171E-06
8_601,Y_610,2.17268E-06
8_601,Y_611,1.44823E-06
8_601,Y_612,1.45787E-06
8_601,Y_613,2.12918E-07
8_601,Y_614,1.95679E-07
8_601,5_601,6.1416E-06
8_601,5_602,1.25525E-05
8_601,5_603,1.95326E-05
8_601,5_604,7.10938E-06
8_601,5_605,2.61355E-07
8_601,5_606,1.66707E-06
8_601,5_607,5.41257E-07
8_601,5_608,2.43637E-06
8_601,5_609,3.93136E-05
8_601,5_610,7.91784E-06
8_601,5_611,4.08584E-06
8_601,5_612,3.44251E-06
8_601,5_613,1.52508E-07
8_601,5_614,3.53472E-06
8_601,6_601,1.6654E-05
8_601,6_602,8.02407E-07
8_601,6_603,4.42252E-06
8_601,6_604,3.49396E-06
8_601,6_605,3.17751E-07
8_601,6_606,5.64851E-06
8_601,6_607,4.58454E-06
8_601,6_608,4.82921E-06
8_601,6_609,4.18724E-06
8_601,6_610,2.89236E-07
8_601,6_611,7.56325E-07
8_601,6_612,2.65359E-07
8_601,6_613,4.33792E-06
8_601,6_614,9.73722E-06
8_601,7_601,3.0155E-05
8_601,7_602,9.27676E-06
8_601,7_603,5.68502E-06
8_601,7_604,3.23373E-05
8_601,7_605,0.000138967
8_601,7_606,3.23339E-06
8_601,7_607,2.78317E-05
8_601,7_608,7.36279E-06
8_601,7_609,4.69716E-05
8_601,7_610,9.10131E-05
8_601,7_611,1.22098E-05
8_601,7_612,2.68161E-06
8_601,7_613,9.20646E-05
8_601,7_614,1.42172E-05
8_601,8_602,0.651631283
8_601,8_603,0.011717743
8_601,8_604,0.001944879
8_601,8_606,0.002358565
8_601,8_607,0.003952445
8_601,8_608,0.006928681
8_601,8_609,0.009775237
8_601,8_610,0.010478723
8_601,8_611,0.110114351
8_601,8_612,0.010859488
8_601,a_405,2.22405E-06
8_601,a_406,9.3966E-07
8_601,a_407,4.22158E-06
8_601,a_410,2.25705E-08
8_601,b_602,1.9866E-06
8_601,b_603,8.19861E-06
8_601,b_604,1.1676E-05
8_601,b_605,8.4181E-06
8_601,b_606,2.77137E-06
8_601,b_607,4.00939E-07
8_601,b_608,2.90519E-06
8_601,b_609,1.84199E-05
8_601,b_610,4.00263E-05
8_601,b_611,2.34977E-06
8_601,b_612,4.84478E-06
8_601,b_613,9.94804E-06
8_601,b_614,5.14524E-06
8_601,b_615,2.58979E-06
8_601,b_616,4.79965E-06
8_601,b_617,2.28007E-07
8_601,c_501,8.09364E-07
8_601,c_502,4.07083E-07
8_601,c_503,1.38626E-07
8_601,c_504,2.21836E-06
8_601,c_505,5.82441E-07
8_601,c_506,1.04132E-07
8_601,c_507,8.66351E-07
8_601,c_508,1.50726E-06
8_601,c_509,5.84684E-07
8_601,c_510,9.38238E-07
8_601,c_511,3.21628E-07
8_601,c_512,3.17376E-08
8_601,c_513,1.2664E-06
8_601,d_402,1.85957E-06
8_601,d_403,5.22916E-06
8_601,g_601,7.63467E-08
8_601,g_602,5.70001E-08
8_601,g_603,3.6372E-08
8_601,g_604,4.87213E-09
8_601,g_605,1.21635E-08
8_601,g_606,1.14131E-09
8_601,g_607,1.48936E-08
8_601,g_608,1.36406E-08
8_601,g_609,5.75625E-08
8_601,g_610,3.02859E-08
8_601,g_611,4.36624E-08
8_601,g_612,2.61465E-08
8_601,g_613,3.10629E-09
8_601,g_614,1.66843E-08
8_601,n_601,2.75084E-08
8_601,n_602,9.59999E-10
8_601,n_603,3.22633E-09
8_601,n_604,7.32927E-08
8_601,n_605,4.04363E-09
8_601,n_606,1.38633E-07
8_601,n_607,8.87814E-09
8_601,n_608,1.5339E-07
8_601,n_609,5.11457E-09
8_601,n_610,2.55814E-09
8_601,n_611,1.05046E-08
8_601,n_612,1.4288E-08
8_601,n_613,3.64061E-08
8_601,n_614,1.53666E-08
8_601,r_601,0.000235486
8_601,r_602,9.23357E-05
8_601,r_603,5.35654E-05
8_601,r_604,2.02941E-06
8_601,r_606,1.52056E-05
8_601,r_607,2.80415E-05
8_601,r_608,2.82797E-05
8_601,r_609,3.08518E-05
8_601,r_610,2.68116E-05
8_601,r_611,0.000131847
8_601,r_612,4.02048E-05
8_601,r_613,1.19617E-06
8_601,r_614,5.99972E-06
8_601,r_616,9.4767E-06
8_601,s_601,1.49665E-07
8_601,s_602,1.93035E-08
8_601,s_603,1.10155E-07
8_601,s_604,1.91908E-07
8_601,s_606,2.1081E-07
8_601,s_607,4.78149E-08
8_601,s_608,1.55504E-07
8_601,s_609,4.06936E-08
8_601,s_610,2.55803E-09
8_601,s_611,2.93732E-08
8_601,s_612,1.92384E-09
8_601,s_613,4.29819E-07
8_601,s_614,6.6656E-07
8_601,y_601,3.46858E-07
8_601,y_602,3.85207E-08
8_601,y_603,5.82123E-08
8_601,y_604,3.80986E-08
8_601,y_605,4.519E-09
8_601,y_606,7.4287E-08
8_601,y_607,2.42913E-08
8_601,y_608,9.55971E-08
8_601,y_609,4.69783E-08
8_601,y_610,1.81479E-08
8_601,y_611,1.59367E-07
8_601,y_612,7.87623E-08
8_601,y_613,3.26E-08
8_601,y_614,1.66663E-09
8_602,1_601,2.6418E-09
8_602,1_602,1.29112E-07
8_602,1_603,8.42036E-08
8_602,1_604,2.68968E-08
8_602,1_605,5.33038E-09
8_602,1_606,7.31095E-09
8_602,1_607,5.05816E-09
8_602,1_608,9.61104E-09
8_602,1_609,6.95093E-09
8_602,1_610,9.14957E-08
8_602,1_611,1.21252E-07
8_602,1_612,1.85277E-07
8_602,1_613,2.45293E-09
8_602,1_614,1.39425E-08
8_602,2_601,5.77308E-10
8_602,2_602,3.44081E-09
8_602,2_603,1.84542E-08
8_602,2_604,1.81406E-08
8_602,2_605,1.80126E-10
8_602,2_606,5.55975E-10
8_602,2_607,3.09387E-12
8_602,2_608,6.11283E-10
8_602,2_609,2.05529E-10
8_602,2_610,4.13339E-09
8_602,2_611,2.604E-09
8_602,2_612,9.90277E-10
8_602,2_613,7.79445E-08
8_602,2_614,1.83876E-08
8_602,3_601,2.60619E-09
8_602,3_602,7.76237E-08
8_602,3_603,1.04072E-07
8_602,3_604,7.06756E-08
8_602,3_605,3.86546E-10
8_602,3_606,1.65482E-11
8_602,3_607,1.78941E-10
8_602,3_608,4.36574E-10
8_602,3_609,2.66698E-09
8_602,3_610,1.54303E-07
8_602,3_611,1.78366E-07
8_602,3_612,3.88931E-08
8_602,3_613,1.33389E-08
8_602,3_614,2.96373E-07
8_602,4_601,4.04849E-10
8_602,4_602,1.7456E-07
8_602,4_603,4.55053E-08
8_602,4_604,1.34454E-07
8_602,4_606,1.59923E-09
8_602,4_607,8.30104E-10
8_602,4_608,1.74215E-12
8_602,4_609,3.71401E-09
8_602,4_610,6.08356E-08
8_602,4_611,4.60368E-08
8_602,4_612,4.29463E-08
8_602,A_405,1.43699E-06
8_602,A_406,4.53853E-06
8_602,A_407,1.87059E-06
8_602,A_410,3.42714E-06
8_602,B_602,3.51375E-07
8_602,B_603,1.0877E-06
8_602,B_604,5.82157E-07
8_602,B_605,4.58055E-06
8_602,B_606,2.63858E-06
8_602,B_607,5.84813E-07
8_602,B_608,4.3684E-06
8_602,B_609,6.86697E-07
8_602,B_610,1.26443E-06
8_602,B_611,7.49365E-08
8_602,B_612,1.0654E-06
8_602,B_613,4.85266E-06
8_602,B_614,4.93582E-06
8_602,B_615,3.37265E-06
8_602,B_616,2.04344E-06
8_602,B_617,1.22789E-06
8_602,C_501,4.18523E-06
8_602,C_502,2.20437E-06
8_602,C_503,2.74074E-07
8_602,C_504,2.51431E-06
8_602,C_505,4.0415E-07
8_602,C_506,2.75151E-06
8_602,C_507,4.88841E-06
8_602,C_508,1.58136E-07
8_602,C_509,2.43915E-06
8_602,C_510,2.36994E-06
8_602,C_511,6.02153E-08
8_602,C_512,6.54028E-08
8_602,C_513,2.17343E-06
8_602,D_402,2.41598E-06
8_602,D_403,1.82128E-07
8_602,G_601,7.94206E-07
8_602,G_602,6.14675E-06
8_602,G_603,7.03196E-06
8_602,G_604,6.22661E-08
8_602,G_605,8.49925E-09
8_602,G_606,5.03068E-08
8_602,G_607,5.56918E-08
8_602,G_608,8.34173E-08
8_602,G_609,1.45199E-07
8_602,G_610,5.70408E-06
8_602,G_611,1.83891E-05
8_602,G_612,5.80783E-06
8_602,G_613,5.89595E-08
8_602,G_614,5.7171E-06
8_602,N_601,6.41436E-09
8_602,N_602,2.21677E-06
8_602,N_603,1.67272E-07
8_602,N_604,1.19883E-06
8_602,N_605,1.04335E-08
8_602,N_606,1.58022E-08
8_602,N_607,1.52906E-09
8_602,N_608,9.64459E-10
8_602,N_609,1.50316E-08
8_602,N_610,3.88247E-07
8_602,N_611,5.63519E-07
8_602,N_612,4.86935E-07
8_602,N_613,1.66772E-06
8_602,N_614,1.60294E-06
8_602,R_601,4.91081E-07
8_602,R_602,6.18284E-07
8_602,R_603,3.02862E-07
8_602,R_604,3.0043E-07
8_602,R_606,1.2144E-09
8_602,R_607,5.37444E-09
8_602,R_608,1.0925E-09
8_602,R_609,6.11302E-07
8_602,R_610,1.88954E-07
8_602,R_611,1.52018E-07
8_602,R_612,1.79811E-07
8_602,R_613,2.69009E-07
8_602,R_614,1.10535E-08
8_602,R_616,1.81153E-06
8_602,S_601,4.23175E-09
8_602,S_602,4.49863E-07
8_602,S_603,2.71342E-07
8_602,S_604,5.30487E-07
8_602,S_606,3.02024E-10
8_602,S_607,2.71952E-09
8_602,S_608,1.95843E-09
8_602,S_609,3.8399E-07
8_602,S_610,9.37408E-07
8_602,S_611,7.7684E-07
8_602,S_612,3.03556E-07
8_602,S_613,4.43811E-07
8_602,S_614,1.55163E-06
8_602,Y_601,1.84967E-07
8_602,Y_602,2.72707E-06
8_602,Y_603,4.30686E-06
8_602,Y_604,5.18387E-06
8_602,Y_605,1.63236E-10
8_602,Y_606,7.4847E-07
8_602,Y_607,1.37373E-07
8_602,Y_608,1.21569E-06
8_602,Y_609,2.70366E-07
8_602,Y_610,4.64783E-06
8_602,Y_611,6.50015E-06
8_602,Y_612,1.15225E-05
8_602,Y_613,1.69665E-06
8_602,Y_614,1.10261E-08
8_602,5_601,4.59388E-07
8_602,5_602,3.57864E-05
8_602,5_603,5.779E-05
8_602,5_604,4.58409E-06
8_602,5_605,9.18506E-07
8_602,5_606,5.22101E-07
8_602,5_607,1.43707E-06
8_602,5_608,2.24758E-06
8_602,5_609,5.86144E-06
8_602,5_610,2.46694E-05
8_602,5_611,1.55564E-05
8_602,5_612,2.55826E-05
8_602,5_613,9.50776E-08
8_602,5_614,2.92377E-06
8_602,6_601,3.92362E-07
8_602,6_602,2.16605E-05
8_602,6_603,6.3793E-07
8_602,6_604,3.95107E-06
8_602,6_605,3.64428E-08
8_602,6_606,5.80464E-08
8_602,6_607,1.82996E-09
8_602,6_608,6.79447E-10
8_602,6_609,4.76722E-09
8_602,6_610,1.83216E-06
8_602,6_611,1.34898E-05
8_602,6_612,1.02474E-05
8_602,6_613,3.20041E-05
8_602,6_614,1.6254E-05
8_602,7_601,2.51416E-07
8_602,7_602,0.000127919
8_602,7_603,0.000167927
8_602,7_604,0.000127198
8_602,7_605,6.83132E-09
8_602,7_606,8.23201E-07
8_602,7_607,9.64389E-07
8_602,7_608,6.08828E-06
8_602,7_609,4.6176E-06
8_602,7_610,0.001104761
8_602,7_611,0.000393538
8_602,7_612,0.000350733
8_602,7_613,0.000252324
8_602,7_614,0.00063247
8_602,8_601,0.075266465
8_602,8_603,1.593516276
8_602,8_604,0.045276135
8_602,8_606,0.001560194
8_602,8_607,0.002028734
8_602,8_608,0.002471696
8_602,8_609,0.019712659
8_602,8_610,0.148159913
8_602,8_611,0.02289403
8_602,8_612,0.1503775
8_602,a_405,3.72673E-05
8_602,a_406,2.40616E-05
8_602,a_407,9.21196E-05
8_602,a_410,4.24397E-08
8_602,b_602,8.82723E-05
8_602,b_603,8.01756E-05
8_602,b_604,0.000258059
8_602,b_605,0.000144265
8_602,b_606,8.1092E-06
8_602,b_607,2.46729E-05
8_602,b_608,5.65707E-05
8_602,b_609,0.000128109
8_602,b_610,0.000487955
8_602,b_611,0.000148304
8_602,b_612,4.01439E-05
8_602,b_613,0.00012251
8_602,b_614,9.75666E-05
8_602,b_615,3.04018E-05
8_602,b_616,2.78915E-05
8_602,b_617,3.27496E-06
8_602,c_501,9.87228E-07
8_602,c_502,8.58081E-07
8_602,c_503,5.90202E-06
8_602,c_504,1.83702E-07
8_602,c_505,8.49015E-06
8_602,c_506,6.09123E-07
8_602,c_507,3.49672E-06
8_602,c_508,9.2335E-06
8_602,c_509,1.30056E-07
8_602,c_510,5.98042E-09
8_602,c_511,1.88519E-07
8_602,c_512,2.72629E-06
8_602,c_513,4.56889E-06
8_602,d_402,4.52536E-05
8_602,d_403,6.29597E-07
8_602,g_601,1.25926E-08
8_602,g_602,8.00943E-08
8_602,g_603,3.11915E-07
8_602,g_604,1.29783E-09
8_602,g_605,3.51773E-11
8_602,g_606,1.48777E-09
8_602,g_607,9.63457E-10
8_602,g_608,2.89107E-09
8_602,g_609,6.25756E-09
8_602,g_610,1.38954E-07
8_602,g_611,1.44508E-07
8_602,g_612,5.39576E-08
8_602,g_613,1.25248E-07
8_602,g_614,2.83702E-09
8_602,n_601,4.98467E-10
8_602,n_602,2.84454E-07
8_602,n_603,8.40174E-08
8_602,n_604,8.55495E-08
8_602,n_605,1.83791E-08
8_602,n_606,1.81168E-10
8_602,n_607,7.43987E-09
8_602,n_608,8.81663E-10
8_602,n_609,1.10725E-08
8_602,n_610,6.29409E-08
8_602,n_611,4.87706E-08
8_602,n_612,1.10351E-07
8_602,n_613,1.90091E-07
8_602,n_614,1.01579E-07
8_602,r_601,0.000653946
8_602,r_602,0.000507479
8_602,r_603,0.00087057
8_602,r_604,4.42966E-05
8_602,r_606,3.99676E-06
8_602,r_607,5.86827E-06
8_602,r_608,4.53879E-06
8_602,r_609,0.000274842
8_602,r_610,0.000151745
8_602,r_611,0.000427479
8_602,r_612,7.53257E-05
8_602,r_613,0.000184931
8_602,r_614,2.92626E-05
8_602,r_616,1.87756E-05
8_602,s_601,2.55732E-08
8_602,s_602,4.05836E-07
8_602,s_603,2.48291E-07
8_602,s_604,5.78214E-07
8_602,s_606,4.16569E-09
8_602,s_607,1.35786E-10
8_602,s_608,9.37611E-11
8_602,s_609,1.37492E-07
8_602,s_610,6.71632E-07
8_602,s_611,1.32642E-06
8_602,s_612,1.92896E-07
8_602,s_613,9.21848E-08
8_602,s_614,2.11549E-06
8_602,y_601,1.01372E-08
8_602,y_602,9.26293E-10
8_602,y_603,4.26342E-09
8_602,y_604,7.96174E-07
8_602,y_605,2.48407E-09
8_602,y_606,9.08341E-09
8_602,y_607,8.64605E-10
8_602,y_608,4.12344E-09
8_602,y_609,3.71708E-10
8_602,y_610,2.46862E-07
8_602,y_611,3.47702E-09
8_602,y_612,6.35664E-08
8_602,y_613,3.27738E-07
8_602,y_614,8.51688E-07
8_603,1_601,1.41101E-09
8_603,1_602,9.52113E-08
8_603,1_603,1.18373E-07
8_603,1_604,3.49064E-08
8_603,1_605,1.50099E-09
8_603,1_606,4.96603E-10
8_603,1_607,9.87897E-10
8_603,1_608,2.96239E-09
8_603,1_609,6.36251E-09
8_603,1_610,1.47334E-07
8_603,1_611,6.8841E-08
8_603,1_612,6.70201E-08
8_603,1_613,6.84453E-09
8_603,1_614,7.34457E-08
8_603,2_601,1.41437E-09
8_603,2_602,1.05465E-08
8_603,2_603,3.0916E-08
8_603,2_604,1.46827E-08
8_603,2_605,3.11678E-10
8_603,2_606,1.25194E-09
8_603,2_607,8.24137E-10
8_603,2_608,1.61627E-09
8_603,2_609,1.30081E-09
8_603,2_610,1.24757E-08
8_603,2_611,2.05446E-08
8_603,2_612,1.23783E-08
8_603,2_613,1.76437E-08
8_603,2_614,5.64316E-09
8_603,3_601,2.07965E-10
8_603,3_602,5.73792E-08
8_603,3_603,1.80223E-08
8_603,3_604,4.57843E-08
8_603,3_605,1.08881E-09
8_603,3_606,5.0094E-11
8_603,3_607,3.03969E-10
8_603,3_608,7.435E-11
8_603,3_609,1.14919E-09
8_603,3_610,6.3713E-08
8_603,3_611,6.8675E-08
8_603,3_612,4.52016E-08
8_603,3_613,1.02769E-07
8_603,3_614,1.75361E-07
8_603,4_601,4.33832E-12
8_603,4_602,4.53914E-08
8_603,4_603,4.24823E-09
8_603,4_604,2.06057E-07
8_603,4_606,6.59433E-09
8_603,4_607,8.23741E-10
8_603,4_608,2.11001E-09
8_603,4_609,3.30871E-10
8_603,4_610,2.9373E-08
8_603,4_611,3.93483E-09
8_603,4_612,2.7132E-11
8_603,A_405,1.8527E-06
8_603,A_406,9.65669E-06
8_603,A_407,2.02911E-06
8_603,A_410,4.8869E-07
8_603,B_602,3.61639E-07
8_603,B_603,1.67256E-06
8_603,B_604,8.13869E-09
8_603,B_605,2.54481E-06
8_603,B_606,3.0422E-06
8_603,B_607,1.87565E-06
8_603,B_608,7.82322E-07
8_603,B_609,1.33206E-06
8_603,B_610,3.42755E-07
8_603,B_611,2.6548E-09
8_603,B_612,3.71717E-06
8_603,B_613,3.13081E-06
8_603,B_614,3.0565E-06
8_603,B_615,8.11831E-06
8_603,B_616,3.1881E-06
8_603,B_617,2.59174E-07
8_603,C_501,6.35187E-06
8_603,C_502,3.14778E-06
8_603,C_503,4.21295E-08
8_603,C_504,3.4208E-06
8_603,C_505,6.29879E-08
8_603,C_506,7.18619E-06
8_603,C_507,5.53721E-06
8_603,C_508,7.87752E-08
8_603,C_509,4.70004E-06
8_603,C_510,3.17523E-06
8_603,C_511,2.5155E-09
8_603,C_512,1.60129E-11
8_603,C_513,2.76442E-06
8_603,D_402,5.20222E-06
8_603,D_403,3.9654E-07
8_603,G_601,1.65773E-06
8_603,G_602,1.93552E-05
8_603,G_603,1.08684E-05
8_603,G_604,6.80128E-07
8_603,G_605,6.07399E-08
8_603,G_606,1.43659E-07
8_603,G_607,1.97516E-07
8_603,G_608,2.26725E-07
8_603,G_609,3.19608E-07
8_603,G_610,1.14344E-05
8_603,G_611,4.52714E-05
8_603,G_612,2.02495E-05
8_603,G_613,1.12261E-06
8_603,G_614,5.72354E-06
8_603,N_601,4.64494E-09
8_603,N_602,2.64128E-06
8_603,N_603,3.41966E-07
8_603,N_604,3.32035E-06
8_603,N_605,2.27254E-10
8_603,N_606,7.51034E-08
8_603,N_607,1.00703E-08
8_603,N_608,1.99502E-08
8_603,N_609,8.34673E-09
8_603,N_610,7.49479E-07
8_603,N_611,7.05572E-07
8_603,N_612,2.08318E-07
8_603,N_613,1.58293E-06
8_603,N_614,3.64432E-06
8_603,R_601,2.33685E-07
