Source,Target,Weight
R_602,n_601,8.34431E-06
R_602,n_602,2.08787E-05
R_602,n_603,1.43144E-05
R_602,n_604,3.8196E-06
R_602,n_605,2.44511E-06
R_602,n_606,2.65761E-07
R_602,n_607,2.96835E-06
R_602,n_608,2.09138E-06
R_602,n_609,1.8931E-05
R_602,n_610,6.2729E-06
R_602,n_611,6.32493E-06
R_602,n_612,6.21167E-06
R_602,n_613,1.80383E-06
R_602,n_614,2.34149E-06
R_602,r_601,1.62827E-06
R_602,r_602,1.88505E-06
R_602,r_603,9.15804E-07
R_602,r_604,1.26108E-06
R_602,r_606,1.56501E-08
R_602,r_607,3.93067E-09
R_602,r_608,7.7753E-11
R_602,r_609,1.38733E-06
R_602,r_610,5.60107E-07
R_602,r_611,4.12018E-07
R_602,r_612,3.69951E-07
R_602,r_613,7.49908E-07
R_602,r_614,4.09874E-08
R_602,r_616,6.13151E-06
R_602,s_601,8.21148E-08
R_602,s_602,3.65826E-06
R_602,s_603,2.33881E-06
R_602,s_604,1.11089E-06
R_602,s_606,4.69768E-09
R_602,s_607,2.72705E-08
R_602,s_608,4.85642E-08
R_602,s_609,2.78853E-06
R_602,s_610,7.00373E-06
R_602,s_611,9.54583E-06
R_602,s_612,4.49413E-06
R_602,s_613,2.07853E-06
R_602,s_614,8.27186E-06
R_602,y_601,3.55882E-05
R_602,y_602,8.02045E-09
R_602,y_603,5.04951E-08
R_602,y_604,0.000186914
R_602,y_605,0.000683725
R_602,y_606,0.000207573
R_602,y_607,2.02232E-09
R_602,y_608,0.000376163
R_602,y_609,1.33953E-05
R_602,y_610,2.54214E-06
R_602,y_611,5.59723E-05
R_602,y_612,0.000141115
R_602,y_613,5.40089E-05
R_602,y_614,2.12068E-06
R_603,1_601,5.89955E-06
R_603,1_602,9.35969E-05
R_603,1_603,0.000142028
R_603,1_604,0.000115236
R_603,1_605,0.000560361
R_603,1_606,1.42634E-05
R_603,1_607,0.000146006
R_603,1_608,2.35797E-05
R_603,1_609,0.000611987
R_603,1_610,1.745E-05
R_603,1_611,6.46758E-06
R_603,1_612,1.81206E-05
R_603,1_613,2.16337E-05
R_603,1_614,2.45968E-05
R_603,2_601,1.4432E-05
R_603,2_602,2.80252E-07
R_603,2_603,3.17773E-05
R_603,2_604,4.55344E-06
R_603,2_605,4.19993E-07
R_603,2_606,8.07923E-06
R_603,2_607,5.8232E-06
R_603,2_608,9.05807E-06
R_603,2_609,1.82857E-05
R_603,2_610,5.29212E-06
R_603,2_611,2.61463E-06
R_603,2_612,2.26794E-07
R_603,2_613,2.94473E-05
R_603,2_614,1.21319E-05
R_603,3_601,3.96469E-05
R_603,3_602,0.000132492
R_603,3_603,0.00012185
R_603,3_604,5.45512E-05
R_603,3_605,3.46409E-05
R_603,3_606,5.02519E-06
R_603,3_607,3.55541E-05
R_603,3_608,2.63224E-05
R_603,3_609,9.14955E-05
R_603,3_610,0.000441997
R_603,3_611,0.002022903
R_603,3_612,0.000447082
R_603,3_613,0.000476853
R_603,3_614,0.002910198
R_603,4_601,6.18572E-06
R_603,4_602,0.000870435
R_603,4_603,0.002774292
R_603,4_604,0.000757012
R_603,4_606,4.01247E-06
R_603,4_607,2.57855E-06
R_603,4_608,5.36478E-05
R_603,4_609,0.000321249
R_603,4_610,0.000722472
R_603,4_611,0.000218442
R_603,4_612,0.00025053
R_603,A_405,5.2981E-07
R_603,A_406,2.78028E-06
R_603,A_407,4.14588E-05
R_603,A_410,5.83546E-10
R_603,B_602,0.005059044
R_603,B_603,0.012431309
R_603,B_604,0.005031931
R_603,B_605,4.2836E-05
R_603,B_606,0.004876435
R_603,B_607,0.000191327
R_603,B_608,2.03485E-06
R_603,B_609,0.000370576
R_603,B_610,0.025797052
R_603,B_611,0.02935952
R_603,B_612,0.00128826
R_603,B_613,0.001287534
R_603,B_614,7.85243E-06
R_603,B_615,0.000772434
R_603,B_616,0.08092215
R_603,B_617,0.001958676
R_603,C_501,4.04586E-06
R_603,C_502,4.6796E-06
R_603,C_503,1.79493E-07
R_603,C_504,1.08158E-05
R_603,C_505,1.29443E-06
R_603,C_506,1.25495E-06
R_603,C_507,3.42326E-06
R_603,C_508,3.04509E-06
R_603,C_509,5.13714E-06
R_603,C_510,5.67065E-06
R_603,C_511,6.02898E-07
R_603,C_512,9.30807E-09
R_603,C_513,1.57957E-06
R_603,D_402,2.85613E-05
R_603,D_403,4.18187E-05
R_603,G_601,6.90196E-07
R_603,G_602,4.74647E-07
R_603,G_603,2.42226E-07
R_603,G_604,7.47861E-09
R_603,G_605,9.87648E-08
R_603,G_606,1.00597E-07
R_603,G_607,2.0714E-07
R_603,G_608,1.92372E-07
R_603,G_609,3.04565E-07
R_603,G_610,1.84704E-07
R_603,G_611,4.30406E-07
R_603,G_612,3.38053E-07
R_603,G_613,2.02478E-08
R_603,G_614,1.79564E-08
R_603,N_601,1.7947E-09
R_603,N_602,5.92321E-08
R_603,N_603,3.27213E-08
R_603,N_604,4.48031E-07
R_603,N_605,4.88921E-08
R_603,N_606,5.0099E-07
R_603,N_607,1.08916E-07
R_603,N_608,2.50387E-07
R_603,N_609,6.17564E-09
R_603,N_610,3.41001E-08
R_603,N_611,1.44288E-09
R_603,N_612,1.63162E-08
R_603,N_613,6.40807E-08
R_603,N_614,1.77887E-07
R_603,R_601,0.103220259
R_603,R_602,1.203075695
R_603,R_604,0.008358624
R_603,R_606,0.003132348
R_603,R_607,0.00023733
R_603,R_608,0.001823712
R_603,R_609,12.23630203
R_603,R_610,0.149300448
R_603,R_611,0.005334728
R_603,R_612,6.62972E-05
R_603,R_613,0.002924892
R_603,R_614,0.001332683
R_603,R_616,0.549822923
R_603,S_601,1.28775E-08
R_603,S_602,6.5658E-08
R_603,S_603,1.79268E-07
R_603,S_604,1.16235E-07
R_603,S_606,1.59598E-09
R_603,S_607,8.82124E-11
R_603,S_608,1.37603E-09
R_603,S_609,1.69494E-08
R_603,S_610,7.69768E-09
R_603,S_611,4.22199E-08
R_603,S_612,7.90989E-08
R_603,S_613,1.1481E-06
R_603,S_614,5.44659E-07
R_603,Y_601,1.15836E-06
R_603,Y_602,5.17886E-08
R_603,Y_603,3.61512E-07
R_603,Y_604,1.97361E-07
R_603,Y_605,3.83149E-07
R_603,Y_606,2.45857E-07
R_603,Y_607,1.39605E-09
R_603,Y_608,4.44397E-07
R_603,Y_609,9.63561E-08
R_603,Y_610,1.093E-07
R_603,Y_611,9.48959E-07
R_603,Y_612,3.21805E-07
R_603,Y_613,5.92843E-07
R_603,Y_614,1.23729E-07
R_603,5_601,1.72781E-07
R_603,5_602,2.60197E-07
R_603,5_603,4.05101E-07
R_603,5_604,6.66455E-08
R_603,5_605,4.60172E-08
R_603,5_606,6.00621E-08
R_603,5_607,5.6589E-08
R_603,5_608,3.44575E-07
R_603,5_609,5.95587E-07
R_603,5_610,4.47101E-07
R_603,5_611,2.28698E-07
R_603,5_612,1.96425E-07
R_603,5_613,2.63055E-12
R_603,5_614,1.43934E-07
R_603,6_601,7.99401E-08
R_603,6_602,6.54985E-09
R_603,6_603,3.92827E-08
R_603,6_604,8.0429E-08
R_603,6_605,1.55662E-08
R_603,6_606,1.17768E-07
R_603,6_607,6.3503E-08
R_603,6_608,1.08896E-07
R_603,6_609,5.13535E-08
R_603,6_610,8.13296E-09
R_603,6_611,2.70994E-08
R_603,6_612,1.77654E-08
R_603,6_613,5.71698E-08
R_603,6_614,5.47899E-08
R_603,7_601,8.27083E-08
R_603,7_602,3.00857E-07
R_603,7_603,1.04989E-07
R_603,7_604,9.44547E-08
R_603,7_605,1.55468E-07
R_603,7_606,2.83335E-09
R_603,7_607,8.01706E-08
R_603,7_608,4.38367E-08
R_603,7_609,1.82928E-07
R_603,7_610,3.01132E-07
R_603,7_611,3.85128E-07
R_603,7_612,2.84423E-07
R_603,7_613,3.50192E-07
R_603,7_614,5.37076E-07
R_603,8_601,6.02764E-10
R_603,8_602,3.02862E-07
R_603,8_603,9.74451E-08
R_603,8_604,9.52822E-07
R_603,8_606,2.72315E-08
R_603,8_607,4.84389E-09
R_603,8_608,5.82533E-09
R_603,8_609,4.00988E-09
R_603,8_610,2.4731E-07
R_603,8_611,6.21165E-08
R_603,8_612,2.57173E-09
R_603,a_405,9.53606E-06
R_603,a_406,0.000149283
R_603,a_407,1.27953E-05
R_603,a_410,5.38203E-05
R_603,b_602,2.43343E-06
R_603,b_603,9.43664E-06
R_603,b_604,4.93659E-07
R_603,b_605,1.02925E-05
R_603,b_606,1.27854E-05
R_603,b_607,9.23417E-06
R_603,b_608,1.77632E-08
R_603,b_609,1.00318E-05
R_603,b_610,1.40361E-06
R_603,b_611,5.08433E-08
R_603,b_612,4.10995E-05
R_603,b_613,1.62045E-05
R_603,b_614,1.42156E-05
R_603,b_615,7.69529E-05
R_603,b_616,1.79376E-05
R_603,b_617,6.3705E-07
R_603,c_501,7.56846E-05
R_603,c_502,1.93257E-05
R_603,c_503,3.55401E-06
R_603,c_504,2.80675E-05
R_603,c_505,1.23675E-09
R_603,c_506,6.93667E-05
R_603,c_507,0.000106107
R_603,c_508,7.35551E-06
R_603,c_509,4.9269E-05
R_603,c_510,2.61964E-05
R_603,c_511,6.85192E-07
R_603,c_512,4.44811E-06
R_603,c_513,2.68469E-05
R_603,d_402,6.09853E-05
R_603,d_403,4.16281E-06
R_603,g_601,0.000127172
R_603,g_602,7.60524E-06
R_603,g_603,9.63722E-06
R_603,g_604,2.06994E-05
R_603,g_605,1.21823E-07
R_603,g_606,1.27018E-05
R_603,g_607,1.05757E-05
R_603,g_608,9.7E-06
R_603,g_609,6.13359E-06
R_603,g_610,1.33253E-06
R_603,g_611,4.79925E-06
R_603,g_612,3.52577E-07
R_603,g_613,1.82713E-05
R_603,g_614,0.000186085
R_603,n_601,1.21369E-05
R_603,n_602,2.5577E-05
R_603,n_603,3.75136E-05
R_603,n_604,1.26915E-05
R_603,n_605,1.27982E-08
R_603,n_606,4.82607E-06
R_603,n_607,7.60658E-08
R_603,n_608,3.5515E-07
R_603,n_609,2.86499E-05
R_603,n_610,1.56181E-05
R_603,n_611,9.6615E-06
R_603,n_612,4.1147E-06
R_603,n_613,9.13219E-08
R_603,n_614,5.75068E-06
R_603,r_601,1.16215E-06
R_603,r_602,9.16568E-07
R_603,r_603,5.72874E-07
R_603,r_604,2.02509E-06
R_603,r_606,7.22517E-08
R_603,r_607,1.46362E-08
R_603,r_608,1.87693E-08
R_603,r_609,2.11982E-07
R_603,r_610,4.07437E-07
R_603,r_611,8.95523E-08
R_603,r_612,1.73353E-09
R_603,r_613,3.40438E-07
R_603,r_614,4.90564E-08
R_603,r_616,3.90719E-06
R_603,s_601,8.45344E-08
R_603,s_602,8.48161E-06
R_603,s_603,2.19298E-06
R_603,s_604,2.38258E-07
R_603,s_606,4.02109E-08
R_603,s_607,1.04745E-07
R_603,s_608,1.00934E-07
R_603,s_609,4.26692E-06
R_603,s_610,9.21485E-06
R_603,s_611,1.59903E-05
R_603,s_612,1.28683E-05
R_603,s_613,7.14E-06
R_603,s_614,6.8381E-06
R_603,y_601,8.45799E-05
R_603,y_602,1.63123E-06
R_603,y_603,2.49586E-06
R_603,y_604,7.06388E-05
R_603,y_605,0.00257297
R_603,y_606,7.24746E-07
R_603,y_607,0.000111499
R_603,y_608,0.000293844
R_603,y_609,4.86087E-05
R_603,y_610,2.9657E-05
R_603,y_611,0.000132367
R_603,y_612,0.00015535
R_603,y_613,0.00015602
R_603,y_614,2.37925E-08
R_604,1_601,4.6815E-05
R_604,1_602,9.93731E-05
R_604,1_603,1.55051E-09
R_604,1_604,0.002043343
R_604,1_605,0.060677078
R_604,1_606,0.019635116
R_604,1_607,0.00292481
R_604,1_608,0.001029082
R_604,1_609,5.92478E-05
R_604,1_610,1.89333E-05
R_604,1_611,0.000113218
R_604,1_612,0.000666412
R_604,1_613,3.68963E-07
R_604,1_614,6.52238E-06
R_604,2_601,1.00609E-05
R_604,2_602,5.1332E-05
R_604,2_603,1.50175E-08
R_604,2_604,1.10183E-05
R_604,2_605,1.24637E-05
R_604,2_606,1.8895E-06
R_604,2_607,2.10922E-05
R_604,2_608,7.93118E-07
R_604,2_609,7.53154E-06
R_604,2_610,7.77506E-07
R_604,2_611,9.27253E-06
R_604,2_612,2.00181E-05
R_604,2_613,5.85638E-05
R_604,2_614,1.68275E-05
R_604,3_601,8.36802E-05
R_604,3_602,1.9097E-05
R_604,3_603,0.000197322
R_604,3_604,1.21691E-07
R_604,3_605,4.98619E-06
R_604,3_606,7.41575E-06
R_604,3_607,4.89946E-06
R_604,3_608,1.97155E-06
R_604,3_609,1.86129E-05
R_604,3_610,1.20712E-06
R_604,3_611,0.000105495
R_604,3_612,0.000169638
R_604,3_613,0.001061761
R_604,3_614,0.000212797
R_604,4_601,2.34626E-07
R_604,4_602,4.43153E-05
R_604,4_603,0.000170957
R_604,4_604,0.000287249
R_604,4_606,2.70735E-05
R_604,4_607,6.88867E-06
R_604,4_608,2.48516E-08
R_604,4_609,1.52531E-05
R_604,4_610,8.24815E-05
R_604,4_611,1.85371E-06
R_604,4_612,6.64783E-06
R_604,A_405,3.77099E-05
R_604,A_406,1.08286E-05
R_604,A_407,4.42189E-05
R_604,A_410,1.83698E-06
R_604,B_602,0.007334003
R_604,B_603,0.000329431
R_604,B_604,0.00015476
R_604,B_605,0.000465949
R_604,B_606,0.002020527
R_604,B_607,0.000186743
R_604,B_608,0.000202722
R_604,B_609,0.000965016
R_604,B_610,2.00661E-05
R_604,B_611,0.000934287
R_604,B_612,0.000513751
R_604,B_613,0.000794918
R_604,B_614,0.000306141
R_604,B_615,0.000299028
R_604,B_616,0.007898274
R_604,B_617,6.29625E-05
R_604,C_501,1.22094E-06
R_604,C_502,1.63778E-06
R_604,C_503,2.99342E-06
R_604,C_504,4.65566E-07
R_604,C_505,5.56614E-06
R_604,C_506,1.02979E-06
R_604,C_507,1.32172E-06
R_604,C_508,1.38027E-05
R_604,C_509,8.89127E-07
R_604,C_510,8.84691E-07
R_604,C_511,5.41277E-06
R_604,C_512,4.09646E-06
R_604,C_513,6.7031E-07
R_604,D_402,8.40063E-06
R_604,D_403,0.000196615
R_604,G_601,4.3737E-07
R_604,G_602,9.61598E-08
R_604,G_603,1.20223E-07
R_604,G_604,2.13287E-07
R_604,G_605,5.72297E-08
R_604,G_606,3.05271E-07
R_604,G_607,2.57786E-07
R_604,G_608,2.85585E-07
R_604,G_609,1.72518E-07
R_604,G_610,2.16989E-08
R_604,G_611,9.33956E-08
R_604,G_612,1.63437E-07
R_604,G_613,3.85241E-08
R_604,G_614,1.71106E-07
R_604,N_601,2.47995E-07
R_604,N_602,4.04967E-07
R_604,N_603,7.33408E-07
R_604,N_604,2.84726E-07
R_604,N_605,1.26494E-09
R_604,N_606,1.64669E-08
R_604,N_607,2.19732E-09
R_604,N_608,1.68211E-07
R_604,N_609,8.32295E-07
R_604,N_610,6.34348E-07
R_604,N_611,3.10485E-07
R_604,N_612,1.28333E-07
R_604,N_613,9.4323E-10
R_604,N_614,2.47283E-07
R_604,R_601,0.007448608
R_604,R_602,0.043395134
R_604,R_603,0.008358624
R_604,R_606,0.488840289
R_604,R_607,0.064642308
R_604,R_608,0.000192172
R_604,R_609,0.056224055
R_604,R_610,0.021374252
R_604,R_611,0.008908597
R_604,R_612,0.002472842
R_604,R_613,0.001968198
R_604,R_614,0.000347205
R_604,R_616,0.006241531
R_604,S_601,5.838E-08
R_604,S_602,1.37576E-06
R_604,S_603,4.43327E-07
R_604,S_604,1.74466E-08
R_604,S_606,9.92849E-09
R_604,S_607,1.89457E-08
R_604,S_608,1.77946E-08
R_604,S_609,6.04695E-07
R_604,S_610,6.14159E-07
R_604,S_611,1.88091E-06
R_604,S_612,1.33675E-06
R_604,S_613,3.07231E-07
R_604,S_614,6.10298E-08
R_604,Y_601,7.54118E-08
R_604,Y_602,5.06268E-07
R_604,Y_603,2.20676E-08
R_604,Y_604,1.83703E-07
R_604,Y_605,1.05759E-06
R_604,Y_606,3.26563E-09
R_604,Y_607,2.90661E-07
R_604,Y_608,2.09432E-08
R_604,Y_609,2.55674E-07
R_604,Y_610,4.82303E-07
R_604,Y_611,1.4733E-07
R_604,Y_612,3.12329E-07
R_604,Y_613,1.41239E-06
R_604,Y_614,3.11004E-07
R_604,5_601,2.04051E-07
R_604,5_602,8.97136E-08
R_604,5_603,2.56544E-07
R_604,5_604,2.09938E-09
R_604,5_605,1.37139E-08
R_604,5_606,1.28416E-07
R_604,5_607,5.95093E-09
R_604,5_608,3.93523E-07
R_604,5_609,2.86196E-07
R_604,5_610,2.7944E-07
R_604,5_611,2.01929E-07
R_604,5_612,1.34541E-07
R_604,5_613,8.90492E-08
R_604,5_614,1.98421E-08
R_604,6_601,1.24516E-10
R_604,6_602,1.88102E-08
R_604,6_603,9.56263E-09
R_604,6_604,1.17519E-07
R_604,6_605,1.82103E-09
R_604,6_606,8.26751E-08
R_604,6_607,2.32048E-08
R_604,6_608,2.92731E-08
R_604,6_609,2.49708E-09
R_604,6_610,1.96993E-08
R_604,6_611,3.64178E-09
R_604,6_612,3.30283E-11
R_604,6_613,2.2733E-08
R_604,6_614,1.17982E-07
R_604,7_601,3.58944E-07
R_604,7_602,3.90002E-07
R_604,7_603,1.46118E-07
R_604,7_604,6.3179E-10
R_604,7_605,1.35762E-07
R_604,7_606,9.41548E-08
R_604,7_607,1.75965E-07
R_604,7_608,1.65592E-07
R_604,7_609,2.1961E-07
R_604,7_610,2.38103E-07
R_604,7_611,5.3606E-07
R_604,7_612,4.26603E-07
R_604,7_613,1.11025E-07
R_604,7_614,1.51639E-07
R_604,8_601,6.70717E-09
R_604,8_602,3.0043E-07
R_604,8_603,4.94295E-07
R_604,8_604,4.73065E-07
R_604,8_606,6.43281E-09
R_604,8_607,9.56643E-10
R_604,8_608,2.18697E-10
R_604,8_609,1.58708E-08
R_604,8_610,4.65586E-07
R_604,8_611,1.64299E-07
R_604,8_612,2.67362E-08
R_604,a_405,3.23585E-07
R_604,a_406,4.13781E-05
R_604,a_407,6.37933E-07
R_604,a_410,3.9227E-05
R_604,b_602,2.95186E-06
R_604,b_603,3.95044E-06
R_604,b_604,3.2346E-07
R_604,b_605,1.09956E-05
R_604,b_606,3.87286E-06
R_604,b_607,2.51438E-06
R_604,b_608,3.49493E-06
R_604,b_609,7.92038E-07
R_604,b_610,1.4533E-06
R_604,b_611,1.7333E-06
R_604,b_612,9.76626E-06
R_604,b_613,1.586E-05
R_604,b_614,1.92401E-05
R_604,b_615,3.50355E-05
R_604,b_616,8.22727E-06
R_604,b_617,4.95284E-08
R_604,c_501,1.45534E-05
R_604,c_502,2.48294E-07
R_604,c_503,7.10078E-06
R_604,c_504,3.34522E-06
R_604,c_505,3.87002E-06
R_604,c_506,2.92197E-06
R_604,c_507,3.51213E-05
R_604,c_508,1.79837E-05
R_604,c_509,5.90664E-06
R_604,c_510,8.72878E-07
R_604,c_511,6.2823E-06
R_604,c_512,1.27138E-05
R_604,c_513,3.44601E-06
R_604,d_402,1.67862E-05
R_604,d_403,4.17601E-06
R_604,g_601,5.14821E-05
R_604,g_602,1.35404E-06
R_604,g_603,0.000134371
R_604,g_604,2.08889E-05
R_604,g_605,4.95539E-07
R_604,g_606,4.58248E-07
R_604,g_607,2.20393E-06
R_604,g_608,4.20632E-07
R_604,g_609,2.68406E-05
R_604,g_610,9.80503E-05
R_604,g_611,0.000199188
R_604,g_612,5.56768E-06
R_604,g_613,8.0856E-05
R_604,g_614,0.001815432
R_604,n_601,6.39866E-06
R_604,n_602,1.50922E-07
R_604,n_603,6.31636E-05
R_604,n_604,2.82246E-08
R_604,n_605,2.94772E-06
R_604,n_606,3.29447E-07
R_604,n_607,2.18863E-06
R_604,n_608,2.37038E-06
R_604,n_609,2.40838E-05
R_604,n_610,1.19854E-05
R_604,n_611,1.28197E-06
R_604,n_612,2.59601E-07
R_604,n_613,6.00344E-05
R_604,n_614,5.81795E-06
R_604,r_601,1.0424E-06
R_604,r_602,1.26132E-06
R_604,r_603,2.0242E-06
R_604,r_604,1.52684E-06
R_604,r_606,2.06491E-08
R_604,r_607,3.21339E-09
R_604,r_608,1.41628E-09
R_604,r_609,1.55889E-06
R_604,r_610,1.30958E-06
R_604,r_611,4.97826E-07
R_604,r_612,1.30966E-07
R_604,r_613,4.30224E-10
R_604,r_614,3.39284E-08
R_604,r_616,2.81727E-06
R_604,s_601,1.0845E-07
R_604,s_602,4.10058E-06
R_604,s_603,4.28933E-07
R_604,s_604,5.52185E-06
R_604,s_606,1.55619E-07
R_604,s_607,7.87868E-08
R_604,s_608,1.23653E-07
R_604,s_609,9.68079E-07
R_604,s_610,6.10652E-07
R_604,s_611,8.31504E-06
R_604,s_612,1.17311E-05
R_604,s_613,4.77466E-07
R_604,s_614,1.01911E-06
R_604,y_601,3.66705E-06
R_604,y_602,0.000135855
R_604,y_603,4.24273E-05
R_604,y_604,0.000236397
R_604,y_605,0.055465054
R_604,y_606,0.011659465
R_604,y_607,0.003112096
R_604,y_608,3.00466E-05
R_604,y_609,0.00067841
R_604,y_610,4.51042E-05
R_604,y_611,8.3194E-06
R_604,y_612,1.1995E-05
R_604,y_613,0.000185599
R_604,y_614,1.15788E-05
R_606,1_601,1.61717E-08
R_606,1_602,2.6563E-06
R_606,1_603,4.07152E-05
R_606,1_604,0.000416047
R_606,1_605,0.000902662
R_606,1_606,0.00052803
R_606,1_607,6.7556E-05
R_606,1_608,7.04574E-07
R_606,1_609,9.83847E-05
R_606,1_610,4.88268E-05
R_606,1_611,1.05928E-06
R_606,1_612,2.30763E-05
R_606,1_613,1.16608E-06
R_606,1_614,5.56029E-06
R_606,2_601,2.60535E-06
R_606,2_602,3.54949E-06
R_606,2_603,1.73507E-06
R_606,2_604,4.63209E-08
R_606,2_605,3.40623E-06
R_606,2_606,1.46191E-06
R_606,2_607,8.45808E-06
R_606,2_608,2.77268E-06
R_606,2_609,5.06496E-06
R_606,2_610,4.5731E-07
R_606,2_611,1.37953E-06
R_606,2_612,2.56228E-06
R_606,2_613,7.51509E-07
R_606,2_614,2.8043E-08
R_606,3_601,3.57769E-05
R_606,3_602,3.90976E-05
R_606,3_603,2.76099E-08
R_606,3_604,3.13411E-07
R_606,3_605,5.75357E-06
R_606,3_606,5.97445E-07
R_606,3_607,4.48852E-06
R_606,3_608,3.0575E-06
R_606,3_609,4.069E-06
R_606,3_610,2.1073E-05
R_606,3_611,0.000197829
R_606,3_612,8.06373E-05
R_606,3_613,0.00015741
R_606,3_614,6.11786E-05
R_606,4_601,1.52024E-05
R_606,4_602,3.4596E-05
R_606,4_603,0.000106235
R_606,4_604,6.61286E-05
R_606,4_606,6.76011E-05
R_606,4_607,1.30529E-05
R_606,4_608,5.47621E-05
R_606,4_609,0.000376763
R_606,4_610,5.34146E-05
R_606,4_611,8.9165E-06
R_606,4_612,2.86982E-06
R_606,A_405,1.36452E-05
R_606,A_406,2.91191E-06
R_606,A_407,2.30422E-05
R_606,A_410,1.47608E-06
R_606,B_602,0.002053375
R_606,B_603,0.000136308
R_606,B_604,0.000660006
R_606,B_605,0.000271633
R_606,B_606,0.000145734
R_606,B_607,0.005014478
R_606,B_608,0.000117084
R_606,B_609,0.000397189
R_606,B_610,1.18584E-06
R_606,B_611,0.000341259
R_606,B_612,0.000144465
R_606,B_613,0.000502242
R_606,B_614,0.000185115
R_606,B_615,5.50257E-05
R_606,B_616,0.004306945
R_606,B_617,0.0001135
R_606,C_501,4.75066E-08
R_606,C_502,1.30856E-06
R_606,C_503,8.17826E-07
R_606,C_504,3.92493E-08
R_606,C_505,9.34598E-07
R_606,C_506,5.89125E-07
R_606,C_507,3.71912E-08
R_606,C_508,3.79377E-06
R_606,C_509,8.99668E-07
R_606,C_510,1.06905E-06
R_606,C_511,1.99441E-06
R_606,C_512,1.30269E-06
R_606,C_513,2.12392E-08
R_606,D_402,2.86392E-06
R_606,D_403,5.79268E-05
R_606,G_601,2.07547E-08
R_606,G_602,5.37608E-10
R_606,G_603,4.46722E-10
R_606,G_604,7.11896E-08
R_606,G_605,7.6053E-09
R_606,G_606,6.01416E-08
R_606,G_607,4.23438E-08
R_606,G_608,4.03284E-08
R_606,G_609,7.20997E-09
R_606,G_610,3.77014E-09
R_606,G_611,1.45211E-10
R_606,G_612,1.08242E-08
R_606,G_613,4.98375E-09
R_606,G_614,1.04152E-07
R_606,N_601,8.1517E-08
R_606,N_602,6.80528E-08
R_606,N_603,2.13028E-07
R_606,N_604,3.16453E-08
R_606,N_605,2.24802E-09
R_606,N_606,3.6125E-10
R_606,N_607,2.97441E-12
R_606,N_608,8.9369E-08
R_606,N_609,2.20924E-07
R_606,N_610,1.752E-07
R_606,N_611,8.33426E-08
R_606,N_612,3.16231E-08
R_606,N_613,1.95392E-08
R_606,N_614,3.07556E-08
R_606,R_601,0.001838371
R_606,R_602,0.012619933
R_606,R_603,0.027118793
R_606,R_604,4.232211873
R_606,R_607,2.839890908
R_606,R_608,0.006530449
R_606,R_609,0.007561434
R_606,R_610,0.005261647
R_606,R_611,0.002097764
R_606,R_612,0.00194669
R_606,R_613,0.00065478
R_606,R_614,0.00257166
R_606,R_616,0.002512424
R_606,S_601,9.48734E-07
R_606,S_602,3.6764E-07
R_606,S_603,1.54275E-07
R_606,S_604,4.43472E-08
R_606,S_606,2.11412E-07
R_606,S_607,2.68528E-07
R_606,S_608,3.00898E-07
R_606,S_609,1.8165E-07
R_606,S_610,1.31945E-07
R_606,S_611,4.81044E-07
R_606,S_612,3.78094E-07
R_606,S_613,2.20324E-08
R_606,S_614,1.3954E-08
R_606,Y_601,7.42249E-09
R_606,Y_602,2.58088E-07
R_606,Y_603,3.69667E-08
R_606,Y_604,3.60028E-10
R_606,Y_605,2.91407E-07
R_606,Y_606,8.04588E-08
R_606,Y_607,1.76572E-07
R_606,Y_608,1.06408E-07
R_606,Y_609,1.45565E-07
R_606,Y_610,1.91474E-07
R_606,Y_611,1.96575E-07
R_606,Y_612,3.19055E-07
R_606,Y_613,2.93469E-07
R_606,Y_614,6.98546E-08
R_606,5_601,1.89855E-08
R_606,5_602,1.55481E-11
R_606,5_603,1.63494E-08
R_606,5_604,1.45113E-09
R_606,5_605,6.83158E-08
R_606,5_606,3.23999E-09
R_606,5_607,1.42879E-08
R_606,5_608,2.57485E-08
R_606,5_609,5.25456E-09
R_606,5_610,2.08193E-08
R_606,5_611,1.20469E-08
R_606,5_612,1.60789E-09
R_606,5_613,4.49575E-08
R_606,5_614,2.17021E-10
R_606,6_601,8.30883E-09
R_606,6_602,7.65334E-09
R_606,6_603,2.11475E-08
R_606,6_604,1.5648E-08
R_606,6_605,5.67294E-10
R_606,6_606,6.7275E-09
R_606,6_607,2.7191E-09
R_606,6_608,1.25443E-10
R_606,6_609,9.50198E-09
R_606,6_610,1.5745E-08
R_606,6_611,7.5666E-09
R_606,6_612,3.53123E-10
R_606,6_613,1.52093E-09
R_606,6_614,1.8077E-08
R_606,7_601,7.73958E-08
R_606,7_602,5.34728E-08
R_606,7_603,7.83848E-09
R_606,7_604,3.36237E-08
R_606,7_605,1.65044E-08
R_606,7_606,4.38364E-08
R_606,7_607,4.14353E-08
R_606,7_608,3.96652E-08
R_606,7_609,1.9145E-08
R_606,7_610,7.69315E-09
R_606,7_611,6.18539E-08
R_606,7_612,8.17438E-08
R_606,7_613,4.00067E-09
R_606,7_614,6.68702E-09
R_606,8_601,9.81265E-08
R_606,8_602,1.05139E-08
R_606,8_603,1.52057E-07
R_606,8_604,1.58164E-08
R_606,8_606,3.32521E-10
R_606,8_607,1.31537E-08
R_606,8_608,4.16494E-08
R_606,8_609,1.50492E-07
R_606,8_610,8.95553E-08
R_606,8_611,2.28223E-08
R_606,8_612,5.3195E-10
